season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2021,Villarreal,Dani Tasende,24,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Antonio Pacheco,22,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Paco Alcácer,31,Spain,175.0,72.0,18.0,10.0,Attacker,6.683333,8.0,10.0,16.0,15.0,7.0,1.0,0.0,3.0,0.0,170.0,7.0,7.0,9.0,0.0,6.0,75.0,31.0,10.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,N. Jackson,23,Senegal,186.0,78.0,9.0,0.0,Attacker,6.7375,9.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,3.0,4.0,2.0,0.0,1.0,40.0,24.0,6.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,P. Estupiñán,26,Ecuador,175.0,73.0,28.0,17.0,Defender,6.75,11.0,10.0,20.0,11.0,4.0,0.0,0.0,1.0,0.0,825.0,13.0,24.0,36.0,5.0,25.0,168.0,87.0,35.0,17.0,11.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Pau Torres,27,Spain,191.0,80.0,33.0,33.0,Defender,7.10303,0.0,3.0,1.0,20.0,9.0,5.0,0.0,1.0,0.0,1979.0,9.0,51.0,32.0,23.0,19.0,199.0,131.0,28.0,25.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Manu Morlanes,25,Spain,178.0,75.0,0.0,0.0,Midfielder,6.659259,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,645.0,6.0,20.0,36.0,5.0,13.0,147.0,77.0,15.0,13.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Alfonso Pastor,23,Spain,190.0,78.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,J. Gnagnon,25,France,182.0,89.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Adrián González,23,Spain,189.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Javi Díaz,27,Spain,184.0,75.0,1.0,1.0,Goalkeeper,6.3,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Sevilla,Nacho Quintana,23,Spain,178.0,75.0,0.0,0.0,Midfielder,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Pablo Pérez,23,Spain,174.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Antonio Zarzana,22,Spain,177.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Fernando,37,Brazil,183.0,76.0,24.0,21.0,Midfielder,6.8625,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1244.0,6.0,46.0,24.0,13.0,29.0,168.0,77.0,11.0,7.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Valentino Fattore,23,Spain,178.0,74.47086247086247,1.0,0.0,Defender,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Luismi Cruz,23,Spain,166.0,74.47086247086247,2.0,0.0,Attacker,6.7,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Iván Romero,23,Spain,172.0,74.47086247086247,5.0,2.0,Attacker,6.375,3.0,2.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,7.0,2.0,0.0,2.0,38.0,12.0,9.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Juan María Alcedo,23,Spain,178.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Y. Bounou,33,Morocco,195.0,78.0,31.0,31.0,Goalkeeper,7.016129,0.0,0.0,2.0,0.0,0.0,0.0,24.0,2.0,76.0,954.0,2.0,22.0,0.0,0.0,0.0,12.0,11.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2021,Sevilla,Pedro Ortiz,24,Spain,184.0,74.47086247086247,1.0,0.0,Midfielder,7.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Rony Lopes,29,Portugal,174.0,68.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,I. Rakitić,36,Croatia,184.0,78.0,35.0,26.0,Midfielder,7.091428,9.0,14.0,10.0,25.0,12.0,4.0,0.0,6.0,0.0,1556.0,42.0,38.0,40.0,8.0,23.0,238.0,120.0,21.0,8.0,35.0,36.0,5.0,0.0,0.0,1.0,1.0,0.0
2021,Sevilla,T. Delaney,33,Denmark,182.0,79.0,26.0,15.0,Midfielder,6.880769,11.0,5.0,12.0,12.0,4.0,2.0,0.0,1.0,0.0,787.0,10.0,23.0,41.0,10.0,13.0,206.0,123.0,9.0,6.0,21.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0
2021,Sevilla,K. Rekik,30,Netherlands,186.0,84.0,18.0,11.0,Defender,6.661111,7.0,2.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,732.0,5.0,36.0,11.0,6.0,9.0,100.0,47.0,8.0,5.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,L. Augustinsson,30,Sweden,181.0,74.0,19.0,9.0,Defender,6.688888,10.0,6.0,26.0,3.0,2.0,0.0,0.0,1.0,0.0,421.0,9.0,21.0,18.0,3.0,5.0,74.0,45.0,2.0,2.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,A. Martial,29,France,181.0,76.0,9.0,7.0,Attacker,6.411111,2.0,7.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,151.0,2.0,14.0,2.0,0.0,0.0,64.0,26.0,16.0,7.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Santi Mina,28,Spain,185.0,79.0,33.0,30.0,Attacker,6.924242,3.0,16.0,3.0,49.0,23.0,7.0,0.0,3.0,0.0,633.0,21.0,12.0,27.0,2.0,6.0,478.0,204.0,21.0,12.0,39.0,53.0,4.0,0.0,0.0,0.0,1.0,0.0
2021,Celta Vigo,Nolito,37,Spain,175.0,65.0,32.0,15.0,Attacker,6.626666,17.0,14.0,21.0,16.0,9.0,2.0,0.0,0.0,0.0,528.0,15.0,13.0,26.0,1.0,9.0,156.0,62.0,22.0,13.0,11.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,César Fernández,20,Spain,181.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Celta Vigo,T. Carrique,25,France,173.0,72.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Alfon González,25,Spain,172.0,60.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Gaizka Campos,27,Spain,189.0,80.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Celta Vigo,O. Pineda,28,Mexico,169.0,63.0,7.0,0.0,Midfielder,6.7,7.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,65.0,1.0,8.0,4.0,0.0,0.0,20.0,10.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,J. Murillo,32,Colombia,182.0,78.0,19.0,12.0,Defender,6.547368,7.0,4.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,695.0,1.0,32.0,15.0,8.0,17.0,115.0,62.0,3.0,3.0,13.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0
2021,Celta Vigo,O. Yokuşlu,30,Türkiye,190.0,79.0,8.0,1.0,Midfielder,6.842857,7.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,9.0,4.0,1.0,2.0,20.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Fernando Medrano,24,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,M. Dituro,37,Argentina,191.0,86.0,38.0,38.0,Goalkeeper,6.936842,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,96.0,1328.0,1.0,21.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
2021,Celta Vigo,José Fontán,24,Spain,183.0,76.0,9.0,3.0,Defender,6.628571,6.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,2.0,20.0,5.0,1.0,10.0,27.0,10.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Javi Castro,24,Spain,183.0,75.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Miguel Baeza,24,Spain,177.0,67.0,1.0,0.0,Midfielder,6.2,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Gabri Veiga,22,Spain,184.0,76.0,7.0,0.0,Midfielder,6.542857,7.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,7.0,5.0,0.0,4.0,37.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,E. Mor,27,Türkiye,169.0,64.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Thiago Galhardo,35,Brazil,183.0,78.0,31.0,9.0,Attacker,6.68,22.0,6.0,24.0,27.0,16.0,2.0,0.0,2.0,0.0,260.0,12.0,5.0,12.0,2.0,6.0,200.0,81.0,20.0,8.0,13.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Hugo Mallo,33,Spain,173.0,69.0,21.0,21.0,Defender,6.880952,0.0,2.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,953.0,20.0,34.0,45.0,9.0,20.0,195.0,98.0,16.0,8.0,4.0,38.0,5.0,2.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Iago Aspas,37,Spain,176.0,67.0,37.0,36.0,Attacker,7.327027,1.0,10.0,1.0,65.0,41.0,18.0,0.0,6.0,0.0,1237.0,57.0,25.0,14.0,2.0,11.0,270.0,137.0,83.0,51.0,50.0,22.0,8.0,0.0,0.0,3.0,2.0,0.0
2021,Celta Vigo,Hugo Álvarez,21,Spain,176.0,74.47086247086247,1.0,0.0,Midfielder,6.7,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Soldado,38,Spain,180.0,74.0,18.0,7.0,Attacker,6.627777,11.0,7.0,18.0,16.0,8.0,3.0,0.0,2.0,0.0,145.0,8.0,5.0,3.0,0.0,1.0,53.0,17.0,7.0,3.0,5.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0
2021,Levante,Campaña,30,Spain,179.0,70.0,20.0,16.0,Midfielder,6.955,4.0,8.0,4.0,9.0,6.0,2.0,0.0,2.0,0.0,818.0,24.0,35.0,27.0,2.0,21.0,165.0,87.0,35.0,21.0,22.0,17.0,6.0,0.0,1.0,0.0,1.0,0.0
2021,Levante,S. Mustafi,31,Germany,184.0,82.0,11.0,8.0,Defender,6.827272,3.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,365.0,0.0,28.0,9.0,3.0,15.0,56.0,39.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,N. Vukčević,32,Montenegro,184.0,76.0,6.0,0.0,Midfielder,6.583333,6.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,10.0,3.0,0.0,2.0,17.0,11.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Carlos Giménez,21,Spain,180.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Carlos Benítez,22,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Antonio Leal,25,Spain,189.0,80.0,0.0,0.0,Defender,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Coke,37,Spain,182.0,78.0,6.0,1.0,Defender,6.733333,5.0,1.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,57.0,2.0,7.0,3.0,0.0,2.0,19.0,10.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,José Manuel,25,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Picón,24,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Hernâni,33,Portugal,179.0,72.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Son,30,Spain,178.0,72.0,26.0,22.0,Defender,6.607692,4.0,8.0,13.0,10.0,7.0,1.0,0.0,0.0,0.0,822.0,16.0,23.0,28.0,5.0,19.0,148.0,71.0,39.0,19.0,14.0,21.0,5.0,0.0,1.0,0.0,0.0,0.0
2021,Levante,E. Sevikyan,23,Armenia,175.0,69.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Rúben Vezo,30,Portugal,182.0,80.0,32.0,27.0,Defender,6.65625,5.0,4.0,7.0,14.0,4.0,0.0,0.0,0.0,0.0,1247.0,6.0,32.0,41.0,25.0,36.0,225.0,127.0,8.0,5.0,29.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Carlos Clerc,32,Spain,182.0,72.0,19.0,18.0,Defender,6.594736,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,682.0,11.0,27.0,35.0,3.0,26.0,156.0,89.0,33.0,23.0,18.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Dani Gómez,26,Spain,178.0,69.0,28.0,11.0,Attacker,6.548148,17.0,12.0,22.0,22.0,14.0,4.0,0.0,2.0,0.0,188.0,13.0,5.0,7.0,0.0,3.0,154.0,49.0,46.0,18.0,20.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Álex Blesa,22,Spain,180.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Cantero,24,Spain,181.26603001364256,74.47086247086247,25.0,4.0,Midfielder,6.370833,21.0,4.0,32.0,14.0,5.0,0.0,0.0,1.0,0.0,120.0,4.0,3.0,6.0,0.0,1.0,69.0,21.0,15.0,8.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,Pablo Martínez,26,Spain,182.0,74.0,13.0,7.0,Midfielder,6.615384,6.0,5.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,239.0,6.0,13.0,15.0,3.0,15.0,93.0,42.0,16.0,7.0,9.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Levante,G. Kochorashvili,25,Georgia,178.0,74.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Dídac Vilá,33,Spain,185.0,74.0,9.0,1.0,Defender,6.428571,8.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,8.0,7.0,1.0,3.0,27.0,12.0,1.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Diego López,42,Spain,196.0,89.0,36.0,36.0,Goalkeeper,6.986111,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,115.0,950.0,1.0,18.0,0.0,0.0,1.0,18.0,16.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Aleix Vidal,34,Spain,177.0,70.0,31.0,21.0,Defender,6.633333,10.0,12.0,11.0,4.0,3.0,2.0,0.0,0.0,0.0,903.0,26.0,24.0,31.0,6.0,25.0,168.0,84.0,32.0,12.0,31.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Dani Villahermosa,23,Spain,174.0,63.0,1.0,0.0,Midfielder,6.2,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Álvaro García,24,Spain,184.0,77.0,0.0,0.0,Defender,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Max Svensson,23,Spain,182.0,75.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Gori,22,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Midfielder,6.7,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Lluis Recasens,22,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Defender,6.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Aleix Gorjón,22,Spain,182.0,71.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Fran Mérida,34,Spain,177.0,74.0,10.0,3.0,Midfielder,6.577777,7.0,3.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,168.0,4.0,11.0,7.0,0.0,6.0,42.0,22.0,11.0,9.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0
2021,Espanyol,Loren Morón,31,Spain,188.0,66.0,21.0,4.0,Attacker,6.55,17.0,4.0,32.0,6.0,2.0,1.0,0.0,0.0,0.0,85.0,5.0,2.0,6.0,1.0,2.0,106.0,44.0,7.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,T. Vilhena,29,Netherlands,175.0,70.0,17.0,13.0,Midfielder,6.658823,4.0,13.0,4.0,11.0,3.0,1.0,0.0,1.0,0.0,304.0,11.0,13.0,16.0,2.0,8.0,104.0,47.0,17.0,12.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Miguel Llambrich,28,Spain,170.0,68.0,2.0,1.0,Defender,6.25,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,14.0,2.0,0.0,0.0,8.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Lluís López,27,Spain,182.0,79.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Jofre Carreras,23,Spain,181.26603001364256,74.47086247086247,3.0,0.0,Attacker,7.4,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,7.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Javi Puado,26,Spain,177.0,69.0,30.0,26.0,Attacker,6.646666,4.0,16.0,4.0,26.0,12.0,4.0,0.0,1.0,0.0,609.0,21.0,17.0,24.0,2.0,11.0,233.0,92.0,55.0,30.0,25.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Roger Martínez,20,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,Nico Melamed,23,Spain,173.0,74.47086247086247,31.0,7.0,Midfielder,6.558064,24.0,7.0,28.0,13.0,4.0,2.0,0.0,0.0,0.0,412.0,13.0,11.0,15.0,2.0,7.0,202.0,83.0,39.0,23.0,36.0,26.0,4.0,1.0,0.0,0.0,0.0,0.0
2021,Espanyol,Pol Lozano,25,Spain,177.0,62.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Espanyol,K. Bare,27,Albania,174.0,66.0,25.0,18.0,Midfielder,6.728,7.0,12.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,872.0,8.0,30.0,27.0,10.0,15.0,170.0,78.0,16.0,9.0,29.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0
