season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,game_minutes,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2021,Athletic Club,Oihan Sancet,24,Spain,188.0,73.0,27.0,16.0,1424.0,Midfielder,6.933333,11.0,16.0,11.0,24.0,14.0,6.0,0.0,4.0,0.0,436.0,27.0,12.0,12.0,0.0,5.0,199.0,79.0,37.0,23.0,27.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Athletic Club,Julen Bernaola,24,Spain,186.0,77.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Athletic Club,Beñat Prados,23,Spain,180.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Athletic Club,Ander Iru,26,Spain,188.0,74.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Athletic Club,Nico Williams,22,Spain,181.0,67.0,34.0,11.0,1324.0,Attacker,6.566666,23.0,10.0,23.0,20.0,10.0,0.0,0.0,0.0,0.0,389.0,16.0,8.0,20.0,2.0,5.0,225.0,97.0,90.0,44.0,23.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Athletic Club,Luis Bilbao,21,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Gabriel Paulista,34,Brazil,185.0,72.0,19.0,19.0,1596.0,Defender,7.078947,0.0,4.0,2.0,6.0,3.0,2.0,0.0,1.0,0.0,636.0,4.0,26.0,21.0,12.0,39.0,112.0,72.0,2.0,1.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,José Gayà,29,Spain,172.0,66.0,24.0,22.0,1875.0,Defender,6.766666,2.0,4.0,2.0,17.0,9.0,2.0,0.0,4.0,0.0,622.0,25.0,20.0,35.0,3.0,19.0,165.0,80.0,29.0,16.0,21.0,34.0,7.0,1.0,1.0,0.0,0.0,0.0
2021,Valencia,Toni Lato,27,Spain,171.0,64.0,11.0,7.0,590.0,Defender,6.53,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,234.0,3.0,16.0,17.0,0.0,8.0,82.0,35.0,8.0,8.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Gonçalo Guedes,28,Portugal,179.0,68.0,36.0,30.0,2614.0,Attacker,7.077777,6.0,16.0,7.0,50.0,28.0,11.0,0.0,6.0,0.0,736.0,43.0,14.0,21.0,0.0,9.0,361.0,175.0,124.0,64.0,74.0,37.0,3.0,0.0,0.0,1.0,1.0,0.0
2021,Valencia,Lee Kang-In,23,Korea Republic,174.0,72.0,0.0,0.0,0.0,Midfielder,6.651724,0.0,0.0,0.0,26.0,15.0,0.0,0.0,2.0,0.0,501.0,22.0,13.0,13.0,1.0,5.0,243.0,103.0,61.0,38.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Carlos Soler,27,Spain,180.0,76.0,32.0,28.0,2483.0,Midfielder,7.140625,4.0,13.0,4.0,36.0,21.0,11.0,0.0,5.0,0.0,825.0,54.0,19.0,29.0,4.0,14.0,202.0,106.0,38.0,19.0,46.0,21.0,4.0,0.0,0.0,7.0,0.0,0.0
2021,Valencia,Rubén Sobrino,32,Spain,185.0,73.0,1.0,0.0,13.0,Attacker,6.648484,1.0,0.0,3.0,27.0,10.0,0.0,0.0,1.0,0.0,475.0,13.0,10.0,28.0,1.0,21.0,317.0,132.0,56.0,33.0,33.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Bryan Gil,23,Spain,175.0,60.0,13.0,9.0,755.0,Attacker,6.658333,4.0,7.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,191.0,10.0,11.0,13.0,0.0,1.0,110.0,51.0,35.0,17.0,20.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,M. Gómez,28,Uruguay,186.0,91.0,29.0,21.0,1959.0,Attacker,6.827586,8.0,11.0,8.0,29.0,14.0,5.0,0.0,1.0,0.0,386.0,18.0,8.0,5.0,1.0,3.0,297.0,147.0,18.0,5.0,55.0,49.0,6.0,1.0,0.0,0.0,0.0,0.0
2021,Valencia,K. Sibille,26,Argentina,183.0,71.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Hélder Costa,30,Angola,178.0,79.0,22.0,13.0,1117.0,Attacker,6.495454,9.0,8.0,20.0,6.0,2.0,0.0,0.0,1.0,0.0,250.0,17.0,8.0,27.0,1.0,3.0,195.0,72.0,58.0,23.0,14.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,C. Oliva,28,Uruguay,178.0,77.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,E. Mangala,33,France,188.0,84.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Pedro Alemañ,22,Spain,182.0,70.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Guillem Molina,24,Spain,183.0,71.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Charlie Pérez,22,Spain,181.19972733469666,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Joseda,22,Spain,181.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,Vicente Esquerdo,25,Spain,180.0,77.0,1.0,0.0,20.0,Midfielder,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,L. Sangaré,23,Côte d'Ivoire,183.0,77.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Valencia,A. Burlamaqui,22,Peru,179.0,70.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Paco Alcácer,31,Spain,175.0,72.0,18.0,10.0,790.0,Attacker,6.683333,8.0,10.0,16.0,15.0,7.0,1.0,0.0,3.0,0.0,170.0,7.0,7.0,9.0,0.0,6.0,75.0,31.0,10.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Jorge Cuenca,25,Spain,190.0,75.0,0.0,0.0,0.0,Defender,6.821875,0.0,0.0,3.0,14.0,7.0,0.0,0.0,0.0,0.0,1074.0,2.0,22.0,46.0,14.0,39.0,225.0,142.0,6.0,3.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,J. Foyth,26,Argentina,187.0,83.0,25.0,22.0,1931.0,Defender,6.964,3.0,9.0,8.0,5.0,2.0,1.0,0.0,1.0,0.0,973.0,10.0,32.0,69.0,7.0,20.0,250.0,155.0,41.0,28.0,22.0,39.0,5.0,1.0,0.0,0.0,0.0,0.0
2021,Villarreal,Alberto Moreno,32,Spain,171.0,65.0,24.0,13.0,1222.0,Defender,6.869565,11.0,10.0,14.0,14.0,10.0,3.0,0.0,2.0,0.0,533.0,16.0,19.0,13.0,1.0,27.0,114.0,51.0,17.0,10.0,21.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Raúl Albiol,39,Spain,187.0,74.0,28.0,28.0,2467.0,Defender,6.95,0.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1555.0,4.0,47.0,26.0,15.0,21.0,138.0,82.0,4.0,3.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,F. Coquelin,33,France,176.0,74.0,20.0,8.0,825.0,Midfielder,6.85,12.0,7.0,13.0,4.0,2.0,2.0,0.0,1.0,0.0,473.0,10.0,20.0,26.0,5.0,19.0,133.0,71.0,20.0,17.0,13.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Dani Parejo,35,Spain,182.0,74.0,33.0,32.0,2712.0,Midfielder,7.415151,1.0,9.0,2.0,11.0,6.0,2.0,0.0,10.0,0.0,1990.0,67.0,52.0,43.0,7.0,29.0,236.0,140.0,33.0,25.0,56.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0
2021,Villarreal,A. Mandi,33,Algeria,184.0,78.0,17.0,14.0,1372.0,Defender,6.988235,3.0,0.0,22.0,9.0,3.0,1.0,0.0,0.0,0.0,988.0,1.0,54.0,11.0,14.0,13.0,81.0,42.0,0.0,0.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Sergio Asenjo,34,Spain,189.0,87.0,6.0,6.0,540.0,Goalkeeper,6.8,0.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,19.0,188.0,0.0,24.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Manu Morlanes,25,Spain,178.0,75.0,0.0,0.0,0.0,Midfielder,6.659259,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,645.0,6.0,20.0,36.0,5.0,13.0,147.0,77.0,15.0,13.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Alfonso Pedraza,28,Spain,184.0,73.0,28.0,19.0,1703.0,Midfielder,6.882142,9.0,11.0,18.0,18.0,8.0,4.0,0.0,4.0,0.0,732.0,24.0,20.0,34.0,3.0,31.0,221.0,105.0,61.0,31.0,26.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Manu Trigueros,33,Spain,178.0,75.0,35.0,27.0,2191.0,Midfielder,6.805714,8.0,21.0,9.0,31.0,18.0,6.0,0.0,4.0,0.0,1190.0,25.0,27.0,45.0,3.0,13.0,264.0,114.0,15.0,8.0,43.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Gerard Moreno,32,Spain,180.0,77.0,17.0,14.0,1193.0,Attacker,7.358823,3.0,5.0,4.0,29.0,17.0,9.0,0.0,3.0,0.0,432.0,30.0,17.0,5.0,1.0,6.0,160.0,76.0,61.0,39.0,14.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0
2021,Villarreal,É. Capoue,36,France,189.0,80.0,30.0,26.0,2297.0,Midfielder,7.03,4.0,11.0,7.0,11.0,5.0,1.0,0.0,1.0,0.0,1315.0,5.0,38.0,44.0,5.0,35.0,289.0,181.0,55.0,41.0,44.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Pau Torres,27,Spain,191.0,80.0,33.0,33.0,2858.0,Defender,7.10303,0.0,3.0,1.0,20.0,9.0,5.0,0.0,1.0,0.0,1979.0,9.0,51.0,32.0,23.0,19.0,199.0,131.0,28.0,25.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,N. Iosifov,23,Russia,175.0,62.0,1.0,0.0,0.0,Attacker,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Iker Álvarez,23,Andorra,190.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Álex Baena,23,Spain,175.0,70.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,Yeremy Pino,22,Spain,172.0,65.0,31.0,21.0,1688.0,Midfielder,6.86129,10.0,19.0,12.0,24.0,15.0,6.0,0.0,4.0,0.0,512.0,26.0,13.0,32.0,4.0,6.0,229.0,107.0,56.0,25.0,34.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Villarreal,F. Jørgensen,22,Denmark,190.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,A. Martial,29,France,181.0,76.0,9.0,7.0,495.0,Attacker,6.411111,2.0,7.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,151.0,2.0,14.0,2.0,0.0,0.0,64.0,26.0,16.0,7.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,J. Koundé,26,France,180.0,75.0,32.0,31.0,2738.0,Defender,7.140625,1.0,1.0,1.0,10.0,3.0,2.0,0.0,1.0,0.0,2099.0,17.0,58.0,40.0,18.0,21.0,270.0,169.0,39.0,24.0,28.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0
2021,Sevilla,Javi Díaz,27,Spain,184.0,75.0,1.0,1.0,90.0,Goalkeeper,6.3,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Sevilla,T. Vaclík,35,Czechia,188.0,84.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,J. Gnagnon,25,France,182.0,89.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Javi Vázquez,24,Spain,178.0,70.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Bryan Gil,23,Spain,175.0,60.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,G. Montiel,27,Argentina,175.0,68.0,18.0,15.0,1071.0,Defender,6.7,3.0,9.0,15.0,5.0,1.0,1.0,0.0,2.0,0.0,556.0,11.0,25.0,15.0,2.0,10.0,78.0,40.0,8.0,3.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Diego Carlos,31,Brazil,186.0,79.0,34.0,34.0,2961.0,Defender,7.055882,0.0,3.0,0.0,26.0,10.0,3.0,0.0,0.0,0.0,2181.0,4.0,56.0,35.0,33.0,24.0,220.0,136.0,4.0,2.0,19.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0
2021,Sevilla,K. Rekik,30,Netherlands,186.0,84.0,18.0,11.0,1093.0,Defender,6.661111,7.0,2.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,732.0,5.0,36.0,11.0,6.0,9.0,100.0,47.0,8.0,5.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Nacho Quintana,23,Spain,178.0,75.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Kike Ríos,24,Spain,187.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,José Lara,24,Spain,161.0,60.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Alfonso Pastor,23,Spain,190.0,78.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Adrián González,23,Spain,189.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Lluís Aspar,24,Spain,182.0,74.30870917573873,1.0,0.0,0.0,Defender,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Juanlu Sánchez,21,Spain,183.0,68.0,1.0,0.0,4.0,Midfielder,6.3,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Antonio Zarzana,22,Spain,177.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Pablo Pérez,23,Spain,174.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sevilla,Juanmi García,23,Spain,187.0,74.30870917573873,1.0,0.0,15.0,Defender,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,J. Murillo,32,Colombia,182.0,78.0,19.0,12.0,1116.0,Defender,6.547368,7.0,4.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,695.0,1.0,32.0,15.0,8.0,17.0,115.0,62.0,3.0,3.0,13.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0
2021,Celta Vigo,F. Cervi,30,Argentina,165.0,67.0,33.0,21.0,1808.0,Midfielder,6.842424,12.0,18.0,14.0,19.0,10.0,4.0,0.0,3.0,0.0,673.0,12.0,16.0,73.0,2.0,21.0,286.0,150.0,39.0,20.0,40.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Santi Mina,28,Spain,185.0,79.0,33.0,30.0,2380.0,Attacker,6.924242,3.0,16.0,3.0,49.0,23.0,7.0,0.0,3.0,0.0,633.0,21.0,12.0,27.0,2.0,6.0,478.0,204.0,21.0,12.0,39.0,53.0,4.0,0.0,0.0,0.0,1.0,0.0
2021,Celta Vigo,Denis Suárez,30,Spain,176.0,69.0,38.0,33.0,2835.0,Midfielder,7.010526,5.0,20.0,5.0,12.0,8.0,4.0,0.0,6.0,0.0,1907.0,47.0,41.0,61.0,4.0,16.0,337.0,155.0,82.0,42.0,39.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,J. Aidoo,29,Ghana,184.0,80.0,32.0,30.0,2641.0,Defender,6.835483,2.0,6.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1541.0,6.0,39.0,39.0,13.0,38.0,207.0,128.0,11.0,9.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Nolito,37,Spain,175.0,65.0,32.0,15.0,1380.0,Attacker,6.626666,17.0,14.0,21.0,16.0,9.0,2.0,0.0,0.0,0.0,528.0,15.0,13.0,26.0,1.0,9.0,156.0,62.0,22.0,13.0,11.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,R. Tapia,29,Peru,185.0,78.0,29.0,13.0,1404.0,Midfielder,6.682142,16.0,7.0,18.0,10.0,3.0,0.0,0.0,0.0,0.0,851.0,4.0,23.0,50.0,5.0,28.0,222.0,112.0,15.0,6.0,26.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Gaizka Campos,27,Spain,189.0,80.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Celta Vigo,Kevin Vázquez,31,Spain,173.0,72.0,17.0,16.0,1339.0,Defender,6.888235,1.0,6.0,19.0,3.0,1.0,0.0,0.0,1.0,0.0,659.0,10.0,30.0,34.0,7.0,36.0,157.0,82.0,16.0,11.0,19.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Fran Beltrán,25,Spain,170.0,66.0,37.0,31.0,2609.0,Midfielder,6.862162,6.0,17.0,6.0,13.0,4.0,1.0,0.0,0.0,0.0,1872.0,11.0,46.0,56.0,5.0,32.0,241.0,116.0,27.0,19.0,25.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Brais Méndez,27,Spain,187.0,76.0,37.0,36.0,3035.0,Midfielder,6.824324,1.0,16.0,1.0,36.0,17.0,4.0,0.0,5.0,0.0,1461.0,35.0,31.0,68.0,6.0,37.0,470.0,201.0,70.0,34.0,54.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Iago Aspas,37,Spain,176.0,67.0,37.0,36.0,3094.0,Attacker,7.327027,1.0,10.0,1.0,65.0,41.0,18.0,0.0,6.0,0.0,1237.0,57.0,25.0,14.0,2.0,11.0,270.0,137.0,83.0,51.0,50.0,22.0,8.0,0.0,0.0,3.0,2.0,0.0
2021,Celta Vigo,T. Carrique,25,France,173.0,72.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Alfon González,25,Spain,172.0,60.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Carlos Domínguez,23,Spain,187.0,81.0,8.0,3.0,340.0,Defender,6.8,5.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,16.0,4.0,1.0,4.0,30.0,19.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Celta Vigo,Coke Carrillo,22,Spain,188.0,76.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Celta Vigo,César Fernández,20,Spain,181.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Celta Vigo,Damián Rodríguez,21,Spain,180.0,75.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
